Wire Sizes,Decimal Equivalent (Inches),Flute Length (Inches),Overall Length (Inches)
1,0.228,2-5/8”,3-7/8”
2,0.221,2-5/8”,3-7/8”
3,0.213,2-1/2”,3-3/4”
4,0.209,2-1/2”,3-3/4”
5,0.2055,2-1/2”,3-3/4”
6,0.204,2-1/2”,3-3/4”
7,0.201,2-7/16”,3-5/8”
8,0.199,2-7/16”,3-5/8”
9,0.196,2-7/16”,3-5/8”
10,0.1935,2-7/16”,3-5/8”
11,0.191,2-5/16”,3-1/2”
12,0.189,2-5/16”,3-1/2”
13,0.185,2-5/16”,3-1/2”
14,0.182,2-3/16”,3-3/8”
15,0.18,2-3/16”,3-3/8”
16,0.177,2-3/16”,3-3/8”
17,0.173,2-3/16”,3-3/8”
18,0.1695,2-1/8”,3-1/4”
19,0.166,2-1/8”,3-1/4”
20,0.161,2-1/8”,3-1/4”
21,0.159,2-1/8”,3-1/4”
22,0.157,2”,3-1/8”
23,0.154,2”,3-1/8”
24,0.152,2”,3-1/8”
25,0.1495,1-7/8”,3”
26,0.147,1-7/8”,3”
27,0.144,1-7/8”,3”
28,0.1405,1-3/4”,2-7/8”
29,0.136,1-3/4”,2-7/8”
30,0.1285,1-5/8”,2-3/4”
31,0.12,1-5/8”,2-3/4”
32,0.116,1-5/8”,2-3/4”
33,0.113,1-1/2”,2-5/8”
34,0.111,1-1/2”,2-5/8”
35,0.11,1-1/2”,2-5/8”
36,0.1065,1-7/16”,2-1/2”
37,0.104,1-7/16”,2-1/2”
38,0.1015,1-7/16”,2-1/2”
39,0.0995,1-3/8”,2-3/8”
40,0.098,1-3/8”,2-3/8”
41,0.096,1-3/8”,2-3/8”
42,0.0935,1-1/4”,2-1/4”
43,0.089,1-1/4”,2-1/4”
44,0.086,1-1/8”,2-1/8”
45,0.082,1-1/8”,2-1/8”
46,0.081,1-1/8”,2-1/8”
47,0.0785,1”,2”
48,0.076,1”,2”
49,0.073,1”,2”
50,0.07,1”,2”
51,0.067,1”,2”
52,0.0635,7/8”,1-7/8”
53,0.0595,7/8”,1-7/8”
54,0.055,7/8”,1-7/8”
55,0.052,7/8”,1-7/8”
56,0.0465,3/4”,1-3/4”
57,0.043,3/4”,1-3/4”
58,0.042,11/16”,1-5/8”
59,0.041,11/16”,1-5/8”
60,0.04,11/16”,1-5/8”
61,0.039,11/16”,1-5/8”
62,0.038,5/8”,1-1/2”
63,0.037,5/8”,1-1/2”
64,0.036,5/8”,1-1/2”
65,0.035,5/8”,1-1/2”
66,0.033,1/2”,1-3/8”
67,0.032,1/2”,1-3/8”
68,0.031,1/2”,1-3/8”
69,0.0292,1/2”,1-3/8”
70,0.028,3/8”,1-1/4”
71,0.026,3/8”,1-1/4”
72,0.025,5/16”,1-1/8”
73,0.024,5/16”,1-1/8”
74,0.0225,1/4”,1”
75,0.021,1/4”,1”
76,0.02,3/16”,7/8”
77,0.018,3/16”,7/8”
78,0.016,3/16”,7/8”
79,0.0145,1/8”,3/4”
80,0.0135,1/8”,3/4”
